74,"TEXT_KINGZG003_05166_STRAYKID05166_000_021","我媽媽很喜歡這個，每天都在喝，<hex:02100103>但是她說我不需要這個，所以不給我喝。<hex:02100103>味道應該很不錯吧……"
75,"TEXT_KINGZG003_05166_STRAYKID05166_000_022","<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>，<hex:02100103>你能不能買一份然後給我喝一點……<hex:02100103>一點就好，可以嗎？"
76,"TEXT_KINGZG003_05166_Q2_000_000","要說什麼？"
77,"TEXT_KINGZG003_05166_A2_000_001","我不會用這個機器……"
78,"TEXT_KINGZG003_05166_A2_000_002","這個是小孩可以喝的東西嗎？"
79,"TEXT_KINGZG003_05166_A2_000_003","你忍一下"
80,"TEXT_KINGZG003_05166_MOB05166_000_023","(-開朗的青年-)你們有什麼麻煩嗎？"
81,"TEXT_KINGZG003_05166_MOB05166_000_024","(-開朗的青年-)原來如此，被這個孩子拜託尋找母親……<hex:02100103>你還真是一位善良溫柔的人啊。"
82,"TEXT_KINGZG003_05166_MOB05166_000_025","(-開朗的青年-)對了，如果不介意的話，這個給你。<hex:02100103>我剛買的索取蝠的健康之血，還沒有打開。"
83,"TEXT_KINGZG003_05166_STRAYKID05166_000_026","給我的？可以嗎？！<hex:02100103>好耶，謝謝你！！"
84,"TEXT_KINGZG003_05166_MOB05166_000_027","(-開朗的青年-)但是你要先找到你的母親，<hex:02100103>取得同意之後才能喝哦。"
85,"TEXT_KINGZG003_05166_MOB05166_000_028","(-開朗的青年-)這個是新增了調理腸胃成分的保健飲品。<hex:02100103>小孩子喝了也不會有什麼問題，放心吧。"
86,"TEXT_KINGZG003_05166_MOB05166_000_029","(-開朗的青年-)找人的話可以去問問資訊中心附近店舖的利安德，<hex:02100103>那位店員能將路過的人的長相記下來。"
87,"TEXT_KINGZG003_05166_STRAYKID05166_000_030","利安德是這個人嗎？"
88,"TEXT_KINGZG003_05166_LEANDER_000_031","你是斯菲茵王的客人吧。<hex:02100103>今天還帶著一位可愛的小傢伙……這是有什麼事情嗎？"
89,"TEXT_KINGZG003_05166_LEANDER_000_032","有沒有見過這孩子的母親嗎。<hex:02100103>這裡人流量很大，孩子的母親確實很可能來過……<hex:02100103>我能先問問對方的特徵嗎？"
90,"TEXT_KINGZG003_05166_STRAYKID05166_000_033","媽媽的頭髮很長，<hex:02100103>穿著藍色的衣服，還有……<hex:02100103>那個架子上的點心就是我媽媽做的！"
91,"TEXT_KINGZG003_05166_LEANDER_000_034","哎呀，天使的點心嗎？<hex:02100103>應該都是在第七層的食品工廠進的貨……<hex:02100103>你母親應該是那裡的員工吧。"
92,"TEXT_KINGZG003_05166_LEANDER_000_035","你應該知道永護塔一共有十二層吧？<hex:02100103>其實每層的分工都各有不同，<hex:02100103>比如食品加工區、機械製造區等等。"
93,"TEXT_KINGZG003_05166_LEANDER_000_036","剛才說的特徵我有些印象，<hex:02100103>對方應該是往政府區域那邊去了。<hex:02100103>現在過去應該能追上。"
94,"TEXT_KINGZG003_05166_LEANDER_000_037","那人有些慌張，很可能就是這孩子的母親。<hex:02100103>那邊有市民諮詢窗口，也許是去委託尋找走散的孩子了……"
95,"TEXT_KINGZG003_05166_STRAYKID05166_000_038","謝謝！<hex:02100103>政府區域對吧，我們趕快追過去吧！"
96,"TEXT_KINGZG003_05166_LEANDER_000_039","孩子的母親可能是去了政府區域。<hex:02100103>那邊有市民諮詢窗口，也許是去委託尋找走散的孩子了……"
97,"TEXT_KINGZG003_05166_STRAYMOTHER05166_200_040","那孩子跑哪裡去了……"
98,"TEXT_KINGZG003_05166_SYSTEM_100_040","同行者還沒過來。<hex:02100103>迎接並帶他來到附近，一起打聽消息吧。"
99,"TEXT_KINGZG003_05166_SYSTEM_300_040","在執行該任務時，需要與迷路的琿族小孩保持同行狀態。<hex:02100103>此外，迷路的琿族小孩應位於玩家附近。"
100,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_040","找到了！<hex:02100103>真是的，你跑哪裡去了……"
101,"TEXT_KINGZG003_05166_STRAYKID05166_000_041","媽媽！<hex:02100103>你果然是打算去政府區域，<hex:02100103>我們也正準備往那邊去呢。"
102,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_042","我們？<hex:02100103>這位是……"
103,"TEXT_KINGZG003_05166_STRAYKID05166_000_043","是<hex:02080DE905FF04>她<hex:FF04>他<hex:03>一直在陪我找你！<hex:02100103>你可能會來這邊也是我們一起打聽到的！"
104,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_044","這可真是……<hex:02100103>孩子調皮，想必沒少添麻煩。<hex:02100103>謝謝你願意幫他。"
105,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_045","話說回來……<hex:02100103>就算九號解決方案再怎麼有意思，<hex:02100103>你也不能一個人就到處亂跑啊！"
106,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_046","你知道我有多擔心嗎！<hex:02100103>你得給我好好反省一下！"
107,"TEXT_KINGZG003_05166_STRAYKID05166_000_047","其實剛開始我差點就哭出來了……<hex:02100103>不過幸好遇到了路過的<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>。<hex:02100103>謝謝你幫我找到媽媽！"
108,"TEXT_KINGZG003_05166_STRAYMOTHER05166_000_049","真是不知道該怎麼謝你才好。<hex:02100103>一點心意還請收下……<hex:02100103>希望你能在這裡玩得開心。"
109,"TEXT_KINGZG003_05166_MOB205166_000_031",""
110,"TEXT_KINGZG003_05166_MOB205166_000_032",""
111,"TEXT_KINGZG003_05166_MOB205166_000_034",""
112,"TEXT_KINGZG003_05166_MOB205166_000_035",""
113,"TEXT_KINGZG003_05166_MOB205166_000_036",""
114,"TEXT_KINGZG003_05166_MOB205166_000_037",""
115,"TEXT_KINGZG003_05166_MOB205166_000_039",""
116,"TEXT_KINGZG003_05166_STRAYKID05166_000_048",""
