76,"TEXT_KINGZG007_05170_BROKENMACHINE05170_000_042","沙沙、沙沙沙沙！<hex:02100103>沙沙沙沙沙沙沙沙沙！！"
77,"TEXT_KINGZG007_05170_ADAPTERSON05170_000_043","嗚哇？！<hex:02100103>聽聲音好像壞得很厲害啊？！"
78,"TEXT_KINGZG007_05170_SYSTEM_000_044","破損的機器兵沒有得到修復。<hex:02100103>對它使用情感動作「激勵」。"
79,"TEXT_KINGZG007_05170_ADAPTERSON05170_000_045","太好了，機器兵修好了。<hex:02100103>它不會又壞掉吧？"
80,"TEXT_KINGZG007_05170_ADAPTERMAN05170_000_050","居然用這種方法修好了，簡直聞所未聞。<hex:02100103>看來得好好分析一下其中奧妙……"
81,"TEXT_KINGZG007_05170_ADAPTERMAN05170_000_051","不管怎樣，這就算是修好了！<hex:02100103>雖然對我兒子來說，機器兵是可靠的公園守護者，<hex:02100103>但機械採取的行為說到底也只取決於使用者的一念之間。"
82,"TEXT_KINGZG007_05170_ADAPTERMAN05170_000_052","只要像佐拉加這樣的壞國王發令，機器兵就會輕易變成害人兵器。<hex:02100103>我以前從來沒有想過機器兵會加害於我們，<hex:02100103>但是今後必須得注意了。"
83,"TEXT_KINGZG007_05170_NAME00000_000_022",""
84,"TEXT_KINGZG007_05170_NAME00000_000_023",""
85,"TEXT_KINGZG007_05170_NAME00000_000_024",""
86,"TEXT_KINGZG007_05170_ADAPTERMAN05170_000_053",""
