66,"TEXT_KINGMC113_04909_KETENRAMM_100_021","我與古魯加加一起度過了許多時光，也是並肩戰鬥的夥伴。<hex:02100103>封印艷翼蛇鳥是我們最精彩的一戰。"
67,"TEXT_KINGMC113_04909_KETENRAMM_000_021","但解決部族間的爭鬥可就沒那麼簡單了……<hex:02100103>於是我便帶著老友的希望，在這裡做個看守人。<hex:02100103>呵呵，以後有機會再給你講講我們的往事。"
68,"TEXT_KINGMC113_04909_KETENRAMM_000_022","透過這次的旅行，你應該也明白同伴的珍貴之處了吧。"
69,"TEXT_KINGMC113_04909_WUKLAMAT_000_023","沒錯，正因為有同伴在，我才能了解那麼多事……<hex:02100103>也明白了老爹一手促成的、一直在守護的東西是什麼，<hex:02100103>以及今後需要我傳承下去的是什麼。"
70,"TEXT_KINGMC113_04909_KETENRAMM_000_024","很好，那就證明你自己吧，烏克·拉瑪特。<hex:02100103>看看你是否有資格成為圖萊尤拉的王……找到黃金鄉！"
71,"TEXT_KINGMC113_04909_WUKLAMAT_000_025","我會找到的！<hex:02100103>就像老爹和柯坦拉姆爺爺一樣，<hex:02100103>我也有一起同行的可靠夥伴！"
72,"TEXT_KINGMC113_04909_KRILE_000_026","如果我推測得沒錯，<hex:02100103>關於黃金鄉的所在地，我已經心裡有數了。"
73,"TEXT_KINGMC113_04909_WUKLAMAT_000_027","唉？！真的假的？！"
74,"TEXT_KINGMC113_04909_KRILE_000_028","約20年前，爺爺接受了調查黃金鄉的委託來到圖拉爾大陸，<hex:02100103>亞克特爾樹海的居民也曾見過他。"
75,"TEXT_KINGMC113_04909_KRILE_000_029","所以我想黃金鄉也許就在這片森林中。"
76,"TEXT_KINGMC113_04909_ALISAIE_000_030","這麼看來，<hex:02100103>洪姆·魯可不細說加拉夫大人的事，<hex:02100103>可能也是因為涉及到了黃金鄉的秘密？"
77,"TEXT_KINGMC113_04909_KRILE_000_031","還記得沃潑洛的話嗎？<hex:02100103>只有過去住在樹海的尤卡巨人族才夢到過黃金鄉。"
78,"TEXT_KINGMC113_04909_KRILE_000_032","擁有強大乙太的事物足以影響具有魔法天賦的人，<hex:02100103>讓他們看到一些畫面，不過這是十分少見的現象。"
79,"TEXT_KINGMC113_04909_KRILE_100_032","從固伏魯的戰鬥風格看來，<hex:02100103>尤卡巨人族中擁有魔法天賦的人應該不在少數。<hex:02100103>所以他們看到了……"
80,"TEXT_KINGMC113_04909_KRILE_200_032","位於亞克特爾樹海某處的黃金鄉……的啟示。"
81,"TEXT_KINGMC113_04909_WUKLAMAT_000_033","說實話，我沒聽懂，<hex:02100103>是要把樹海的每個角落都找一圈嗎？"
82,"TEXT_KINGMC113_04909_ALPHINAUD_000_034","我們沒有那麼多時間。<hex:02100103>最好想辦法把搜索範圍縮小再開始行動……<hex:02100103>總之，先回瑪穆克準備一下吧。"
83,"TEXT_KINGMC113_04909_ALPHINAUD_000_035","我們已經和瑪穆克的人們建立了友誼，<hex:02100103>在那邊買東西、修武器應該也不是難事了。<hex:02100103>大家要是準備得差不多了，就去乙太之光附近集合。"
84,"TEXT_KINGMC113_04909_KETENRAMM_000_036","……你是卡赫奇瓦的孩子？"
85,"TEXT_KINGMC113_04909_KETENRAMM_000_037","我聽卡赫奇瓦說過你的事。<hex:02100103>她是不是曾讓你去找黃金鄉？<hex:02100103>呵呵，有一位這樣嚴厲的老師，你也很不容易啊。"
86,"TEXT_KINGMC113_04909_ERENVILLE_000_038","我最近才開始做她留給我的任務……"
87,"TEXT_KINGMC113_04909_ERENVILLE_000_039","我一直不相信有黃金鄉……<hex:02100103>不，也許只是我怎麼找都找不到，<hex:02100103>才不願意承認。"
88,"TEXT_KINGMC113_04909_KETENRAMM_000_040","看來你已經改變看法了。"
89,"TEXT_KINGMC113_04909_ERENVILLE_000_041","透過這次旅行明白同伴的珍貴之處的，<hex:02100103>可不只有烏克·拉瑪特。"
90,"TEXT_KINGMC113_04909_ERENVILLE_000_042","我也……和那些人一起的話，<hex:02100103>說不定真能找到黃金鄉。"
91,"TEXT_KINGMC113_04909_KETENRAMM_000_043","呵呵……年輕真好啊……"
92,"TEXT_KINGMC113_04909_KETENRAMM_000_044","（★未使用／削除予定★）"
93,"TEXT_KINGMC113_04909_SYSTEM_000_045","（★未使用／削除予定★）"
94,"TEXT_KINGMC113_04909_KETENRAMM_000_050","（★未使用／削除予定★）"
95,"TEXT_KINGMC113_04909_KETENRAMM_000_051","（★未使用／削除予定★）"
96,"TEXT_KINGMC113_04909_ERENVILLE_000_052","久等了，不好意思。<hex:02100103>柯坦拉姆與我的老師似乎是舊識，<hex:02100103>拉著我說了一會過去的事。"
97,"TEXT_KINGMC113_04909_ERENVILLE_000_053","阿爾菲諾說做好準備後就去瑪穆克的乙太之光集合吧？<hex:02100103>我們也過去。"
98,"TEXT_KINGMC113_04909_KRILE_000_060","就像阿爾菲諾說的那樣，<hex:02100103>現在我們可以在瑪穆克購買道具、修理武器了。<hex:02100103>剛來這裡時被拒之門外的情景簡直就像做夢一樣。"
99,"TEXT_KINGMC113_04909_KRILE_000_061","這一切都是因為烏克·拉瑪特與這裡的人們結下了情誼。"
100,"TEXT_KINGMC113_04909_WUKLAMAT_000_062","嘿嘿……<hex:02100103>大家給了我好多加提卡香蕉！"
101,"TEXT_KINGMC113_04909_WUKLAMAT_000_063","都準備好了嗎？<hex:02100103>我們趕快去尋找黃金鄉吧！從哪開始比較好？"
102,"TEXT_KINGMC113_04909_MIILALJA_000_064","(-？？？？-)我有一個提議。"
103,"TEXT_KINGMC113_04909_MIILALJA_000_065","你們不是要找黃金鄉嗎？<hex:02100103>我有一個猜測。"
104,"TEXT_KINGMC113_04909_WUKLAMAT_000_066","米拉加！連澤瑞加都來了？！"
105,"TEXT_KINGMC113_04909_ZEREELJA_000_067","我不會說黃金鄉的事……<hex:02100103>但她想怎麼說，我也沒有理由特意去攔著。"
106,"TEXT_KINGMC113_04909_WUKLAMAT_000_068","那我們就洗耳恭聽了！"
107,"TEXT_KINGMC113_04909_MIILALJA_000_069","我們長年生活在這片森林中，<hex:02100103>大部分地方都走遍了，只有一處沒有深入探索過。<hex:02100103>如果黃金鄉真的就在這片森林中，那一定就是那裡了。"
108,"TEXT_KINGMC113_04909_ALPHINAUD_000_070","（★未使用／削除予定★）"
109,"TEXT_KINGMC113_04909_MIILALJA_000_070","我向你們講述雙頭的真相時，帶你們去了永命岩窟，<hex:02100103>你們那時也看到了岩窟深處的大門了吧？"
110,"TEXT_KINGMC113_04909_MIILALJA_000_071","穿過那扇門，就是為雙頭犧牲的嬰兒們的靈魂沉眠的靈堂。<hex:02100103>我們將那裡稱為深空天坑。"
111,"TEXT_KINGMC113_04909_MIILALJA_100_071","連雙血教的信徒都不能進入那裡，<hex:02100103>門的深處有什麼誰也不知道。"
112,"TEXT_KINGMC113_04909_WUKLAMAT_000_072","那我們可以進去嗎？"
113,"TEXT_KINGMC113_04909_ZEREELJA_000_073","……連雙血教都沒了，<hex:02100103>禁止進入的規矩自然也廢除了。"
114,"TEXT_KINGMC113_04909_ZEREELJA_000_074","而且，只有將我們過去所做之事明明白白地展示出來，<hex:02100103>才能讓大家意識到那些過錯。"
115,"TEXT_KINGMC113_04909_ZEREELJA_000_075","總有一天，我們會帶這些沉眠在幽暗冰冷的水底的孩子們<hex:02100103>去一個更加安穩的環境，讓他們更好地安眠。"
116,"TEXT_KINGMC113_04909_WUKLAMAT_000_076","這個想法好啊！<hex:02100103>到時候我也會來幫忙的！"
117,"TEXT_KINGMC113_04909_MIILALJA_000_077","另外，我們還聽過一些關於深空天坑的傳言。"
118,"TEXT_KINGMC113_04909_MIILALJA_000_078","據說約20年前，古魯加加大人帶一位外國的魔道士去了深空天坑。"
119,"TEXT_KINGMC113_04909_KRILE_000_079","一定是加拉夫爺爺！"
120,"TEXT_KINGMC113_04909_ZEREELJA_000_080","我們並不知道聯王此行的目的……<hex:02100103>不過那裡曾是尤卡巨人族的採石場遺址，<hex:02100103>後來被我們秘密地改成了靈堂。"
121,"TEXT_KINGMC113_04909_KRILE_000_081","沃潑洛也說過，<hex:02100103>過去在亞克特爾樹海採石的尤卡巨人族夢到過黃金鄉……"
122,"TEXT_KINGMC113_04909_KRILE_000_082","後來爺爺與聯王一同去了深空天坑……<hex:02100103>這應該並不是巧合。"
123,"TEXT_KINGMC113_04909_WUKLAMAT_000_083","看來我們要找的黃金鄉八成就在深空天坑！"
124,"TEXT_KINGMC113_04909_WUKLAMAT_000_084","真是多謝你們了！<hex:02100103>我們一定會找到黃金鄉的！"
125,"TEXT_KINGMC113_04909_MIILALJA_000_085","要深入深空天坑，可以乘坐我們馴服的飛獸。<hex:02100103>你們帶著巴庫加加的鱗片，它們會聽話的。"
126,"TEXT_KINGMC113_04909_MIILALJA_000_086","我相信你一定能成為我們的王。"
127,"TEXT_KINGMC113_04909_WUKLAMAT_000_087","好，我們這就出發！<hex:02100103>目的地是永命岩窟深處的深空天坑！"
128,"TEXT_KINGMC113_04909_Q1_000_090","要騎上剽悍的飛獸前往深空天坑嗎？"
129,"TEXT_KINGMC113_04909_SYSTEM_000_090","（★未使用／削除予定★）"
130,"TEXT_KINGMC113_04909_FLYINGBEAST04909_000_091","（★未使用／削除予定★）"
131,"TEXT_KINGMC113_04909_POPMESSAGE_000_091","飛獸用力揮動翅膀，一下子就飛到了空中！"
132,"TEXT_KINGMC113_04909_WUKLAMAT_000_092","這裡就是深空天坑的入口，那些犧牲的嬰兒沉眠的靈堂……"
133,"TEXT_KINGMC113_04909_ERENVILLE_000_093","雖說是為了繼位儀式，<hex:02100103>但我們最好還是動作輕點，不要打擾這些孩子。"
134,"TEXT_KINGMC113_04909_WUKLAMAT_000_094","我明白……讓我為他們祈禱一下吧。<hex:02100103>希望我們不會打擾你們安眠……"
135,"TEXT_KINGMC113_04909_WUKLAMAT_000_095","好了，走吧。"
136,"TEXT_KINGMC113_04909_WUKLAMAT_000_096","也許我們的旅途就快結束了，<hex:02100103>不管怎樣，我們一起努力到最後吧！"
137,"TEXT_KINGMC113_04909_ERENVILLE_000_100","烏克·拉瑪特叫我來當繼位儀式的導覽時，<hex:02100103>我只想著自己可能會被捲進麻煩裡……"
138,"TEXT_KINGMC113_04909_ERENVILLE_000_101","然而不知不覺，我也變成了這段旅途的一員。"
139,"TEXT_KINGMC113_04909_Q2_000_000","要做什麼？"
140,"TEXT_KINGMC113_04909_A2_000_001","對話"
141,"TEXT_KINGMC113_04909_A2_000_002","編成小隊"
142,"TEXT_KINGMC113_04909_A2_000_003","取消"
143,"TEXT_KINGMC113_04909_WUKLAMAT_000_102","雖然和你的旅途即將結束，難免有些寂寞……<hex:02100103>但一想到就快能見到黃金鄉了，又覺得很興奮！"
144,"TEXT_KINGMC113_04909_KRILE_000_103","黃金鄉一定存在……<hex:02100103>在繼位儀式的旅途中，有那麼多人幫助了我們，<hex:02100103>我們一定要找到黃金鄉，不辜負他們的期待！"
145,"TEXT_KINGMC113_04909_ALPHINAUD_000_104","靈堂中也許會有被嬰兒們的靈魂吸引來的逝者，<hex:02100103>我們小心前進吧。"
146,"TEXT_KINGMC113_04909_ALISAIE_000_105","看看這條路的終點究竟有什麼在等著我們。"
147,"TEXT_KINGMC113_04909_PESHEKWA_100_120","各位平安回歸真是太好了。"
148,"TEXT_KINGMC113_04909_ERENVILLE_000_120","黃金鄉和我想像的完全不同，<hex:02100103>尤卡圖拉爾什麼時候有了那種地方？"
149,"TEXT_KINGMC113_04909_KRILE_000_121","黃金鄉大門所用的石材我從未見過……<hex:02100103>難怪會委託巴爾德西昂委員會前來調查。"
150,"TEXT_KINGMC113_04909_KRILE_000_122","不知道爺爺調查出結果了嗎……"
151,"TEXT_KINGMC113_04909_ALISAIE_000_123","雖然有很多想知道的問題，<hex:02100103>不過能平安回來比什麼都強。"
152,"TEXT_KINGMC113_04909_ALPHINAUD_000_124","繼位儀式順利結束真是太好了。"
153,"TEXT_KINGMC113_04909_ALPHINAUD_000_125","關於黃金鄉的新問題，<hex:02100103>等烏克·拉瑪特繼承了王位再說吧。"
154,"TEXT_KINGMC113_04909_ALPHINAUD_000_126","烏克·拉瑪特已經出發回聯王宮了，<hex:02100103>她接下來要為繼位典禮做準備，從古魯加加閣下那裡接過王位。"
155,"TEXT_KINGMC113_04909_ALPHINAUD_000_127","我們也收到了典禮的邀請，不過典禮還需要準備幾天。<hex:02100103>在那之前，大家就在旅店放鬆放鬆，緩解一下長途旅行的疲憊吧。"
156,"TEXT_KINGMC113_04909_SYSTEM_000_130","可以與非玩家同伴的幻體一同攻略「神聖禁地深空天坑」了！<hex:02100103>透過任務情報的「親信戰友」即可發起挑戰。"
