51,"TEXT_CHRHDY451_04807_A1_000_002","再考慮一下"
52,"TEXT_CHRHDY451_04807_A1_000_003","製作<hex:020837E3E94509FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF1E><hex:02081AE1E94513FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF01><hex:03><hex:03>的曼德維爾武器"
53,"TEXT_CHRHDY451_04807_SYSTEM_000_005","請切換成想製作曼德維爾武器的特職，<hex:02100103>再次與曼德維爾家的工匠對話。"
54,"TEXT_CHRHDY451_04807_SYSTEM_000_006","已擁有<hex:02280AFF05>Item<hex:E8020103>和<hex:02280AFF05>Item<hex:E8030103>。<hex:02100103>請切換成其他特職再次與曼德維爾家的工匠對話。"
55,"TEXT_CHRHDY451_04807_SYSTEM_000_007","已擁有<hex:02280AFF05>Item<hex:E8020103>。<hex:02100103>請切換成其他特職再次與曼德維爾家的工匠對話。"
56,"TEXT_CHRHDY451_04807_SYSTEM_000_008","要接受任務「精美絕倫的曼德維爾武器」，<hex:02100103>需持有或裝備上<hex:02280AFF05>Item<hex:E8020103>與<hex:02280AFF05>Item<hex:E8030103>。"
57,"TEXT_CHRHDY451_04807_SYSTEM_100_008","無法接受任務「精美絕倫的曼德維爾武器」。"
58,"TEXT_CHRHDY451_04807_SYSTEM_000_009","要接受任務「精美絕倫的曼德維爾武器」，<hex:02100103>需持有或裝備上<hex:02280AFF05>Item<hex:E8020103>。"
59,"TEXT_CHRHDY451_04807_CRAFTER04653_000_010","要最終改良曼德維爾武器是吧！<hex:02100103>素材我已經準備好了！<hex:02100103>不過還差3個<hex:02280BFF05>Item<hex:F2A0480103>……"
60,"TEXT_CHRHDY451_04807_CRAFTER04653_000_011","真是抱歉。<hex:02100103>收集<hex:02280BFF05>Item<hex:F2A0480103>的事就拜託你了。"
61,"TEXT_CHRHDY451_04807_SYSTEM_000_012","<hex:02280BFF05>Item<hex:F2A0480103>可以在乙太之光廣場的玖布倫娜處交換。"
62,"TEXT_CHRHDY451_04807_CRAFTER04653_000_020","你收集到3個<hex:02280BFF05>Item<hex:F2A0480103>了嗎？<hex:02100103>我會在這裡邊做準備邊等你的！"
63,"TEXT_CHRHDY451_04807_SYSTEM_000_021","<hex:02280BFF05>Item<hex:F2A0480103>可以在乙太之光廣場的玖布倫娜處交換。"
64,"TEXT_CHRHDY451_04807_CRAFTER04653_000_030","看來你已經集齊素材了！<hex:02100103>那麼，請把你需要進行最終改良的曼德維爾武器一起拿來交給我吧！"
65,"TEXT_CHRHDY451_04807_CRAFTER04653_000_031","我正在等你呢！<hex:02100103>請把收集到的<hex:02280BFF05>Item<hex:F2A0480103>給我吧。"
66,"TEXT_CHRHDY451_04807_CRAFTER04653_000_040","謝謝！<hex:02100103>我這就和製藥堂的人一起提煉出需要的成分，<hex:02100103>再請蓋羅爾特閣下一起對你的武器進行最終改良！"
67,"TEXT_CHRHDY451_04807_MANDERVILALCHEMIST_000_041","接下來我會開始往武器上塗抹曼德維爾星油。<hex:02100103>透過對油脂配比的調整，可以改變武器的能力，<hex:02100103>請說一下你的要求吧。"
68,"TEXT_CHRHDY451_04807_MANDERVILALCHEMIST_000_042","至於你具體想要什麼樣的能力，<hex:02100103>我建議你慎重考慮後再做出決定……"
69,"TEXT_CHRHDY451_04807_Q2_000_000","要做什麼？"
70,"TEXT_CHRHDY451_04807_A2_000_001","調整曼德維爾武器的能力"
71,"TEXT_CHRHDY451_04807_A2_000_002","聽取說明"
72,"TEXT_CHRHDY451_04807_A2_000_003","取消"
73,"TEXT_CHRHDY451_04807_SYSTEM_000_043","可以選擇為最終改良後的曼德維爾武器賦予3種屬性。<hex:02100103>其中一種屬性可賦予的數值會低於其他屬性。"
74,"TEXT_CHRHDY451_04807_SYSTEM_000_044","選擇屬性後，點選「確定」按鈕，<hex:02100103>即可將選好的屬性賦予到武器上。"
75,"TEXT_CHRHDY451_04807_SYSTEM_000_045","想要重新賦予屬性時，<hex:02100103>需要消耗<hex:02280BFF05>Item<hex:F2A0480103>。<hex:02100103>請經過慎重考慮後再進行武器的屬性調整。"
76,"TEXT_CHRHDY451_04807_MANDERVILALCHEMIST_000_046","好的，我知道了！<hex:02100103>那就開始最後的步驟吧！"
77,"TEXT_CHRHDY451_04807_GEROLT_000_047","做好了！<hex:02100103>這就是我們工匠魂鍛造出的最終階段的曼德維爾武器……"
78,"TEXT_CHRHDY451_04807_GEROLT_000_048","<hex:02280AFF05>Item<hex:E8020103>和<hex:02280AFF05>Item<hex:E8030103>！"
79,"TEXT_CHRHDY451_04807_GEROLT_000_049","<hex:02280AFF05>Item<hex:E8020103>！"
80,"TEXT_CHRHDY451_04807_CRAFTER04653_000_050","曼德維爾武器的製作再次取得了成功！<hex:02100103>真是令人著迷的作品啊！"
81,"TEXT_CHRHDY451_04807_GEROLT_000_051","雖說大部分都是本大爺的功勞，<hex:02100103>不過到了這個地步，我看你的手藝也進步了不少啊……"
82,"TEXT_CHRHDY451_04807_CRAFTER04653_000_052","真、真的嗎？<hex:02100103>居然能夠得到蓋羅爾特閣下的認同，真是倍感光榮！"
83,"TEXT_CHRHDY451_04807_GEROLT_000_053","喂、我說現在沒必要跳那個舞吧？"
84,"TEXT_CHRHDY451_04807_CRAFTER04653_000_054","紳士之舞的確是為了從<hex:02280BFF05>Item<hex:F2A0480103>提取成分而編造的……<hex:02100103>但在曼德維爾家這邊一直都是用來表現喜悅的舞蹈！"
85,"TEXT_CHRHDY451_04807_MANDERVILALCHEMIST_000_055","蓋羅爾特閣下也一起跳一次吧？！"
86,"TEXT_CHRHDY451_04807_GEROLT_000_056","別給我得寸進尺！<hex:02100103>休想讓我加入到你們當中……"
87,"TEXT_CHRHDY451_04807_CRAFTER04653_000_060","曼德維爾武器的製作再次取得了成功！<hex:02100103>這次也是令人著迷的作品啊！"
88,"TEXT_CHRHDY451_04807_GEROLT_000_061","管它是外星人的技術還是什麼的，<hex:02100103>只要是我打造的武器，那肯定全都是上等貨！"
89,"TEXT_CHRHDY451_04807_CRAFTER04653_000_070","那麼，如果你還有其他需要最終改良的曼德維爾武器的話，<hex:02100103>請再跟我聊聊吧。"
90,"TEXT_CHRHDY451_04807_CRAFTER04653_000_071","只要你準備好足夠的<hex:02280BFF05>Item<hex:F2A0480103>，<hex:02100103>我們就會盡全力為你進行最終改良的！"
91,"TEXT_CHRHDY451_04807_MANDERVILALCHEMIST_000_072","如果還想重新調整武器的能力，<hex:02100103>請準備好<hex:02280BFF05>Item<hex:F2A0480103>，<hex:02100103>找我說一聲就行。"
